Time[sec],V RMS [m/s],Peak Accel [m/s^2],RMS Accel [m/s^2],Temperature [C],Crest [-]

2024-02-07 17:51:41.762747,0.0027,12.3,3.4000000000000004,27.1,3.6

2024-02-07 17:51:42.097300,0.0026000000000000003,11.9,3.4000000000000004,27.1,3.5

2024-02-07 17:51:42.434632,0.0027,11.9,3.3000000000000003,27.1,3.5

2024-02-07 17:51:42.768918,0.0027,11.5,3.4000000000000004,27.1,3.4000000000000004

2024-02-07 17:51:43.106117,0.0027,12.5,3.3000000000000003,27.1,3.8000000000000003

2024-02-07 17:51:43.440230,0.0027,12.5,3.2,27.1,3.9000000000000004

2024-02-07 17:51:43.778232,0.0027,10.9,3.2,27.1,3.4000000000000004

2024-02-07 17:51:44.114707,0.0027,12.9,3.4000000000000004,27.1,3.8000000000000003

2024-02-07 17:51:44.448165,0.0027,12.9,3.4000000000000004,27.1,3.8000000000000003

2024-02-07 17:51:44.783870,0.0027,12.600000000000001,3.4000000000000004,27.1,3.7

2024-02-07 17:51:45.124827,0.0027,11.600000000000001,3.4000000000000004,27.1,3.4000000000000004

2024-02-07 17:51:45.459834,0.0026000000000000003,13.600000000000001,3.3000000000000003,27.1,4.1000000000000005

2024-02-07 17:51:45.799382,0.0027,11.8,3.3000000000000003,27.1,3.6

2024-02-07 17:51:46.136243,0.0027,11.200000000000001,3.3000000000000003,27.1,3.4000000000000004

2024-02-07 17:51:46.475358,0.0027,11.100000000000001,3.4000000000000004,27.1,3.3000000000000003

2024-02-07 17:51:46.816147,0.0027,12.3,3.4000000000000004,27.1,3.7

2024-02-07 17:51:47.153013,0.0027,12.3,3.4000000000000004,27.1,3.6

2024-02-07 17:51:47.491968,0.0027,13.8,3.3000000000000003,27.1,4.2

2024-02-07 17:51:47.825791,0.0027,12.9,3.2,27.1,4.0

2024-02-07 17:51:48.159801,0.0027,12.700000000000001,3.2,27.1,4.0

2024-02-07 17:51:48.497350,0.0027,12.0,3.2,27.1,3.7

2024-02-07 17:51:48.833530,0.0027,11.200000000000001,3.3000000000000003,27.1,3.3000000000000003

2024-02-07 17:51:49.173271,0.0027,15.700000000000001,3.5,27.1,4.5

2024-02-07 17:51:49.507547,0.0027,15.700000000000001,3.4000000000000004,27.1,4.6000000000000005

2024-02-07 17:51:49.841307,0.0027,13.8,3.3000000000000003,27.1,4.2

2024-02-07 17:51:50.176121,0.0027,14.8,3.5,27.1,4.3

2024-02-07 17:51:50.509989,0.0027,12.8,3.3000000000000003,27.1,3.9000000000000004

2024-02-07 17:51:50.850772,0.0027,12.9,3.4000000000000004,27.1,3.8000000000000003

2024-02-07 17:51:51.184683,0.0026000000000000003,11.5,3.3000000000000003,27.1,3.5

2024-02-07 17:51:51.526332,0.0027,12.700000000000001,3.4000000000000004,27.1,3.8000000000000003

2024-02-07 17:51:51.867937,0.0027,12.700000000000001,3.3000000000000003,27.1,3.8000000000000003

2024-02-07 17:51:52.208475,0.0027,12.600000000000001,3.2,27.1,3.9000000000000004

2024-02-07 17:51:52.546314,0.0027,11.8,3.2,27.1,3.7

2024-02-07 17:51:52.948936,0.0027,11.100000000000001,3.2,27.1,3.5

2024-02-07 17:51:53.283071,0.0027,11.600000000000001,3.3000000000000003,27.1,3.5

2024-02-07 17:51:53.616493,0.0027,11.600000000000001,3.3000000000000003,27.1,3.5

2024-02-07 17:51:53.950170,0.0027,13.100000000000001,3.4000000000000004,27.1,3.8000000000000003

2024-02-07 17:51:54.283970,0.0027,13.100000000000001,3.4000000000000004,27.1,3.8000000000000003

2024-02-07 17:51:54.617745,0.0027,11.9,3.3000000000000003,27.1,3.6

2024-02-07 17:51:54.959540,0.0027,11.9,3.3000000000000003,27.1,3.6

2024-02-07 17:51:55.295920,0.0027,11.600000000000001,3.3000000000000003,27.1,3.5

2024-02-07 17:51:55.630205,0.0027,13.200000000000001,3.4000000000000004,27.1,3.9000000000000004

2024-02-07 17:51:55.967951,0.0027,13.200000000000001,3.4000000000000004,27.1,3.9000000000000004

2024-02-07 17:51:56.302255,0.0027,11.5,3.2,27.1,3.5

2024-02-07 17:51:56.637438,0.0027,12.200000000000001,3.3000000000000003,27.1,3.8000000000000003

2024-02-07 17:51:56.972208,0.0027,12.200000000000001,3.3000000000000003,27.1,3.7

2024-02-07 17:51:57.307450,0.0027,11.3,3.3000000000000003,27.1,3.4000000000000004

2024-02-07 17:51:57.649128,0.0027,13.0,3.3000000000000003,27.1,4.0

2024-02-07 17:51:57.985785,0.0027,12.4,3.2,27.1,3.9000000000000004

2024-02-07 17:51:58.324876,0.0026000000000000003,12.4,3.2,27.1,3.8000000000000003

2024-02-07 17:51:58.659335,0.0027,11.0,3.2,27.1,3.4000000000000004

2024-02-07 17:51:58.992851,0.0027,11.700000000000001,3.3000000000000003,27.1,3.6

2024-02-07 17:51:59.326756,0.0027,12.3,3.3000000000000003,27.1,3.8000000000000003

2024-02-07 17:51:59.666104,0.0027,13.200000000000001,3.3000000000000003,27.1,4.0

2024-02-07 17:52:00.000202,0.0027,13.200000000000001,3.3000000000000003,27.1,4.0

2024-02-07 17:52:00.339791,0.0027,14.5,3.2,27.1,4.5

2024-02-07 17:52:00.677364,0.0027,14.5,3.3000000000000003,27.1,4.4

2024-02-07 17:52:01.012391,0.0027,11.4,3.3000000000000003,27.1,3.5

2024-02-07 17:52:01.351653,0.0027,11.200000000000001,3.3000000000000003,27.1,3.4000000000000004

2024-02-07 17:52:01.685703,0.0027,11.9,3.3000000000000003,27.1,3.5

2024-02-07 17:52:02.021032,0.0027,12.0,3.3000000000000003,27.1,3.7

2024-02-07 17:52:02.355293,0.0027,12.100000000000001,3.3000000000000003,27.1,3.6

2024-02-07 17:52:02.690039,0.0027,12.100000000000001,3.3000000000000003,27.1,3.7

2024-02-07 17:52:03.028380,0.0027,11.600000000000001,3.3000000000000003,27.1,3.5

2024-02-07 17:52:03.363033,0.0027,12.700000000000001,3.3000000000000003,27.1,3.9000000000000004

2024-02-07 17:52:03.698569,0.0026000000000000003,12.700000000000001,3.3000000000000003,27.1,3.9000000000000004

2024-02-07 17:52:04.032196,0.0027,12.5,3.3000000000000003,27.1,3.8000000000000003

2024-02-07 17:52:04.371575,0.0026000000000000003,10.8,3.2,27.1,3.3000000000000003

2024-02-07 17:52:04.712523,0.0027,14.5,3.3000000000000003,27.1,4.3

2024-02-07 17:52:05.052024,0.0027,12.0,3.4000000000000004,27.1,3.6

2024-02-07 17:52:05.387601,0.0027,11.600000000000001,3.2,27.1,3.6

2024-02-07 17:52:05.729415,0.0027,11.8,3.3000000000000003,27.1,3.6

2024-02-07 17:52:06.068503,0.0027,11.9,3.3000000000000003,27.1,3.6

2024-02-07 17:52:06.407039,0.0027,11.9,3.3000000000000003,27.1,3.6

2024-02-07 17:52:06.743650,0.0027,11.9,3.3000000000000003,27.1,3.6

2024-02-07 17:52:07.086735,0.0027,13.0,3.3000000000000003,27.1,3.9000000000000004

2024-02-07 17:52:07.423322,0.0027,12.200000000000001,3.2,27.1,3.8000000000000003

2024-02-07 17:52:07.757133,0.0027,15.4,3.3000000000000003,27.1,4.7

2024-02-07 17:52:08.094513,0.0027,12.600000000000001,3.3000000000000003,27.1,3.8000000000000003

2024-02-07 17:52:08.431849,0.0027,13.9,3.3000000000000003,27.1,4.2

2024-02-07 17:52:08.765576,0.0027,11.100000000000001,3.2,27.1,3.4000000000000004

2024-02-07 17:52:09.099365,0.0027,11.3,3.3000000000000003,27.1,3.4000000000000004

2024-02-07 17:52:09.436051,0.0027,11.3,3.3000000000000003,27.1,3.4000000000000004

2024-02-07 17:52:09.770536,0.0027,11.8,3.2,27.1,3.6

2024-02-07 17:52:10.109821,0.0027,12.200000000000001,3.3000000000000003,27.1,3.7

2024-02-07 17:52:10.445242,0.0027,12.200000000000001,3.4000000000000004,27.1,3.6

2024-02-07 17:52:10.781760,0.0027,11.9,3.4000000000000004,27.1,3.5

2024-02-07 17:52:11.116268,0.0027,10.9,3.3000000000000003,27.1,3.3000000000000003

2024-02-07 17:52:11.450386,0.0027,12.700000000000001,3.3000000000000003,27.1,3.9000000000000004

2024-02-07 17:52:11.789952,0.0027,12.700000000000001,3.2,27.1,4.0

2024-02-07 17:52:12.124168,0.0027,11.0,3.3000000000000003,27.1,3.4000000000000004

2024-02-07 17:52:12.463302,0.0027,12.3,3.3000000000000003,27.1,3.7

2024-02-07 17:52:12.798065,0.0027,11.8,3.3000000000000003,27.1,3.5

2024-02-07 17:52:13.138974,0.0027,11.0,3.2,27.1,3.4000000000000004

2024-02-07 17:52:13.472581,0.0027,11.700000000000001,3.3000000000000003,27.1,3.6

2024-02-07 17:52:13.813506,0.0027,12.8,3.3000000000000003,27.1,3.9000000000000004

2024-02-07 17:52:14.148986,0.0027,13.200000000000001,3.3000000000000003,27.1,4.0

2024-02-07 17:52:14.483216,0.0027,11.3,3.3000000000000003,27.1,3.4000000000000004

2024-02-07 17:52:14.817080,0.0026000000000000003,10.9,3.3000000000000003,27.1,3.3000000000000003

2024-02-07 17:52:15.158987,0.0027,11.600000000000001,3.3000000000000003,27.1,3.5

2024-02-07 17:52:15.494173,0.0027,11.700000000000001,3.4000000000000004,27.1,3.5

2024-02-07 17:52:15.835997,0.0027,11.200000000000001,3.3000000000000003,27.1,3.4000000000000004

2024-02-07 17:52:16.177653,0.0027,11.4,3.2,27.1,3.5

2024-02-07 17:52:16.512472,0.0027,11.5,3.3000000000000003,27.1,3.5

2024-02-07 17:52:16.852762,0.0027,12.3,3.2,27.1,3.8000000000000003

2024-02-07 17:52:17.188948,0.0027,13.3,3.2,27.1,4.1000000000000005

2024-02-07 17:52:17.529231,0.0027,13.3,3.3000000000000003,27.1,4.0

2024-02-07 17:52:17.862882,0.0027,13.0,3.2,27.1,4.0

2024-02-07 17:52:18.203908,0.0027,11.8,3.3000000000000003,27.1,3.5

2024-02-07 17:52:18.539338,0.0027,11.3,3.3000000000000003,27.1,3.4000000000000004

2024-02-07 17:52:18.876069,0.0027,13.5,3.2,27.1,4.2

2024-02-07 17:52:19.214662,0.0028,13.5,3.3000000000000003,27.1,4.1000000000000005

2024-02-07 17:52:19.548526,0.0028,12.100000000000001,3.4000000000000004,27.1,3.6

2024-02-07 17:52:19.881867,0.0027,13.0,3.3000000000000003,27.1,3.9000000000000004

